Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t4426,1448.561459730987,-0.0,-0.0,6040.581469155521,9285.64312155936,-0.0,-0.0,0.0,0.0,0.0,16774.786050445866
t4427,2134.6714608719267,-0.0,-0.0,6040.581469155521,9457.046464378287,-0.0,-0.0,0.0,0.0,0.0,17632.299394405734
t4428,2687.971054018602,-0.0,-0.0,6040.581469155521,9595.564282121488,-0.0,-0.0,0.0,0.0,0.0,18324.116805295613
t4429,2705.3219973906735,-0.0,-0.0,6040.581469155521,9690.234733097057,-0.0,-0.0,-0.0,0.0,350.21658273139116,18786.35478237464
t4430,2705.3219973906735,-0.0,-0.0,6040.581469155521,9766.967624940413,-0.0,-0.0,0.0,0.0,652.8124135767362,19165.68350506334
t4431,2705.3219973906735,-0.0,-0.0,6040.581469155521,9807.825398519344,-0.0,-0.0,0.0,0.0,809.4932653954025,19363.22213046094
t4432,2705.3219973906735,-0.0,-0.0,6040.581469155521,9835.728268280565,-0.0,-0.0,0.0,0.0,920.1603828425551,19501.792117669313
t4433,2705.3219973906735,-0.0,-0.0,6040.581469155521,9869.610324419189,-0.0,-0.0,0.0,0.0,1051.3822921751296,19666.896083140513
t4434,2705.3219973906735,-0.0,-0.0,6040.581469155521,9859.645013790181,-0.0,-0.0,0.0,0.0,1018.08833799271,19623.636818329087
t4435,2705.3219973906735,-0.0,-0.0,6040.581469155521,9763.978031751712,-0.0,-0.0,217.83191655100163,0.0,426.4809079268581,19154.194322775766
t4436,2705.3219973906735,-0.0,-0.0,6040.581469155521,9618.484496568204,-0.0,-0.0,73.53390080822075,0.0,-0.0,18437.921863922616
t4437,2495.2218021268022,-0.0,-0.0,6040.581469155521,9547.730791102254,-0.0,-0.0,0.0,0.0,0.0,18083.534062384577
t4438,2088.740749614783,-0.0,-0.0,6040.581469155521,9445.088091623478,-0.0,-0.0,-0.0,0.0,0.0,17574.41031039378
t4439,804.3967892254578,-0.0,-0.0,6040.581469155521,9123.20855830654,-0.0,-0.0,0.0,0.0,0.0,15968.18681668752
t4440,804.3967892254578,-0.0,-0.0,6040.581469155521,8379.522699860805,-0.0,-0.0,0.0,0.0,0.0,15224.500958241784
t4441,804.3967892254578,-0.0,-0.0,6040.581469155521,6936.235851001625,-0.0,-0.0,0.0,0.0,0.0,13781.214109382603
t4442,804.3967892254578,-0.0,-0.0,6040.581469155521,6205.8890630170445,-0.0,-0.0,0.0,0.0,0.0,13050.867321398022
t4443,804.3967892254578,-0.0,-0.0,6040.581469155521,5716.981941087199,-0.0,-0.0,0.0,0.0,0.0,12561.960199468176
t4444,804.3967892254578,-0.0,-0.0,6040.581469155521,5462.465862607343,-0.0,-0.0,0.0,0.0,0.0,12307.444120988323
t4445,804.3967892254578,-0.0,-0.0,6040.581469155521,4743.801012472588,-0.0,-0.0,0.0,0.0,0.0,11588.779270853567
t4446,804.3967892254578,-0.0,-0.0,6040.581469155521,5969.190761491775,-0.0,-0.0,0.0,0.0,0.0,12814.169019872754
t4447,804.3967892254578,-0.0,-0.0,6040.581469155521,7222.932544152091,-0.0,-0.0,0.0,0.0,0.0,14067.91080253307
t4448,804.3967892254578,-0.0,-0.0,6040.581469155521,8742.968241565743,-0.0,-0.0,0.0,0.0,0.0,15587.946499946722
t4449,1092.0162659192858,-0.0,-0.0,6040.581469155521,9195.955325898294,-0.0,-0.0,-0.0,0.0,-0.0,16328.553060973101
t4450,1959.9157222422516,-0.0,-0.0,6040.581469155521,9413.199097610654,-0.0,-0.0,0.0,0.0,0.0,17413.696289008425
t4451,2813.80704592483,-0.0,-0.0,6040.581469155521,9627.45327613431,-0.0,-0.0,0.0,0.0,0.0,18481.84179121466
t4452,3482.9396457805187,-0.0,-0.0,6040.581469155521,9794.870494701634,-0.0,-0.0,0.0,0.0,0.0,19318.391609637674
t4453,3649.3931971320662,-0.0,-0.0,6040.581469155521,9884.558290362702,-0.0,-0.0,-0.0,0.0,186.41134894053346,19760.94430559082
t4454,3649.3931971320662,-0.0,-0.0,6040.581469155521,9982.218334526973,-0.0,-0.0,0.0,0.0,567.3379146412614,20239.530915455824
t4455,3649.3931971320662,-0.0,-0.0,6040.581469155521,10000.0,-0.0,-0.0,0.0,-0.0,874.2959294074868,20564.270595695074
t4456,3649.3931971320662,-0.0,-0.0,6040.581469155521,10000.0,-0.0,-0.0,0.0,-0.0,1080.326518501173,20770.30118478876
t4457,3649.3931971320662,-0.0,-0.0,6040.581469155521,10000.0,-0.0,-0.0,0.0,-0.0,1226.7878631811489,20916.762529468735
t4458,3649.3931971320662,-0.0,-0.0,6040.581469155521,10000.0,-0.0,-0.0,0.0,-0.0,1059.8188012308997,20749.793467518488
t4459,3649.3931971320662,-0.0,-0.0,6040.581469155521,9970.259961772164,-0.0,-0.0,291.3658173592223,0.0,233.6558067382728,20185.256252157247
t4460,3472.976194226181,-0.0,-0.0,6040.581469155521,9792.877432575833,-0.0,-0.0,0.0,-0.0,0.0,19306.435095957535
t4461,3136.3974371660306,-0.0,-0.0,6040.581469155521,9708.172292229272,-0.0,-0.0,0.0,0.0,0.0,18885.151198550822
t4462,2608.0657733695157,-0.0,-0.0,6040.581469155521,9575.633660863474,-0.0,-0.0,-0.0,-0.0,-0.0,18224.28090338851
t4463,1256.8085529946247,-0.0,-0.0,6040.581469155521,9236.813099477224,-0.0,-0.0,0.0,-0.0,0.0,16534.203121627368
t4464,1256.8085529946247,-0.0,-0.0,6040.581469155521,8392.320765027102,-0.0,-0.0,0.0,-0.0,0.0,15689.710787177246
t4465,1256.8085529946247,-0.0,-0.0,6040.581469155521,6876.301186348837,-0.0,-0.0,0.0,-0.0,0.0,14173.691208498982
t4466,1256.8085529946247,-0.0,-0.0,6040.581469155521,6065.768454194253,-0.0,-0.0,0.0,0.0,0.0,13363.158476344397
t4467,1256.8085529946247,-0.0,-0.0,6040.581469155521,5585.903016994962,-0.0,-0.0,0.0,0.0,0.0,12883.293039145108
t4468,1256.8085529946247,-0.0,-0.0,6040.581469155521,5322.345253784551,-0.0,-0.0,0.0,0.0,0.0,12619.735275934696
t4469,1256.8085529946247,-0.0,-0.0,6040.581469155521,5374.650903485028,-0.0,-0.0,0.0,0.0,0.0,12672.040925635174
t4470,1256.8085529946247,-0.0,-0.0,6040.581469155521,5807.22979888057,-0.0,-0.0,0.0,0.0,0.0,13104.619821030716
t4471,1256.8085529946247,-0.0,-0.0,6040.581469155521,7008.36388675167,-0.0,-0.0,0.0,0.0,0.0,14305.753908901816
t4472,1256.8085529946247,-0.0,-0.0,6040.581469155521,8141.862652961549,-0.0,-0.0,0.0,0.0,0.0,15439.252675111695
t4473,1443.5797339538199,-0.0,-0.0,6040.581469155521,9283.650059433558,-0.0,-0.0,-0.0,0.0,-0.0,16767.8112625429
t4474,2420.3180140763247,-0.0,-0.0,6040.581469155521,9528.79670090714,-0.0,-0.0,0.0,0.0,0.0,17989.696184138986
t4475,3292.2028510210257,-0.0,-0.0,6040.581469155521,9747.037003682399,-0.0,-0.0,0.0,0.0,0.0,19079.821323858945
t4476,3981.301887628269,4.97382550740046,-0.0,6040.581469155521,9914.463052056826,-0.0,-0.0,-0.0,0.0,-0.0,19941.320234348015
t4477,3981.301887628269,13.816181965001277,-0.0,6040.581469155521,10000.0,-0.0,-0.0,0.0,-0.0,523.7579289070819,20559.457467655873
t4478,3981.3018876282686,13.816181965001277,-0.0,6040.581469155521,10000.0,-0.0,-0.0,0.0,-0.0,1021.7418671162897,21057.44140586508
t4479,3981.3018876282686,13.816181965001277,-0.0,6040.581469155521,10000.0,-0.0,-0.0,0.0,-0.0,1198.4763108523962,21234.175849601186
t4480,3981.3018876282686,13.816181965001277,-0.0,6040.581469155521,10000.0,-0.0,-0.0,0.0,-0.0,1167.2262580977138,21202.925796846506
t4481,3981.3018876282686,13.816181965001277,-0.0,6040.581469155521,10000.0,-0.0,-0.0,291.3658173592223,-0.0,745.8239335294708,21072.889289637485
t4482,3981.3018876282686,13.816181965001277,-0.0,6040.581469155521,10000.0,-0.0,-0.0,0.0,-0.0,571.6078841378254,20607.307422886617
t4483,3849.487824789433,4.97382550740046,-0.0,6040.581469155521,9881.577526981102,-0.0,-0.0,0.0,0.0,0.0,19776.620646433457
t4484,3195.3201690866904,-0.0,-0.0,6040.581469155521,9723.120258172783,-0.0,-0.0,0.0,0.0,0.0,18959.021896414994
t4485,2948.6299110514015,-0.0,-0.0,6040.581469155521,9660.338801210037,-0.0,-0.0,0.0,0.0,0.0,18649.55018141696
t4486,2478.244400841553,-0.0,-0.0,6040.581469155521,9542.74813578775,-0.0,-0.0,0.0,0.0,0.0,18061.574005784823
t4487,1281.776482344784,-0.0,-0.0,6040.581469155521,9242.792285854628,-0.0,-0.0,-0.0,-0.0,-0.0,16565.15023735493
t4488,70.34361969506797,-0.0,-0.0,6040.581469155521,8926.891938915096,-0.0,-0.0,0.0,0.0,0.0,15037.817027765685
t4489,70.34361969506797,-0.0,-0.0,6040.581469155521,8648.851586650697,-0.0,-0.0,0.0,0.0,0.0,14759.776675501285
t4490,70.34361969506797,-0.0,-0.0,6040.581469155521,7616.9977653728065,-0.0,-0.0,0.0,0.0,0.0,13727.922854223394
t4491,70.34361969506797,-0.0,-0.0,6040.581469155521,7149.212209535733,-0.0,-0.0,0.0,0.0,0.0,13260.137298386322
t4492,70.34361969506797,-0.0,-0.0,6040.581469155521,6871.569351976563,-0.0,-0.0,0.0,0.0,0.0,12982.494440827151
t4493,70.34361969506797,-0.0,-0.0,6040.581469155521,6792.102195502206,-0.0,-0.0,0.0,0.0,0.0,12903.027284352795
t4494,70.34361969506797,-0.0,-0.0,6040.581469155521,6923.875001677039,-0.0,-0.0,0.0,0.0,0.0,13034.800090527628
t4495,70.34361969506797,-0.0,-0.0,6040.581469155521,7407.46097062142,-0.0,-0.0,0.0,0.0,0.0,13518.386059472008
t4496,70.34361969506797,-0.0,-0.0,6040.581469155521,8283.967704218336,-0.0,-0.0,0.0,0.0,0.0,14394.892793068924
t4497,70.34361969506797,-0.0,-0.0,6040.581469155521,8939.846842732806,-0.0,-0.0,0.0,0.0,0.0,15050.771931583395
t4498,1030.1044985323242,-0.0,-0.0,6040.581469155521,9180.010828891884,-0.0,-0.0,-0.0,0.0,-0.0,16250.696796579728
t4499,1744.1912313111625,-0.0,-0.0,6040.581469155521,9359.386420214016,-0.0,-0.0,0.0,0.0,0.0,17144.1591206807
t4500,2327.4404795851638,-0.0,-0.0,6040.581469155521,9504.879955397522,-0.0,-0.0,0.0,0.0,0.0,17872.901904138205
t4501,2775.847095911156,-0.0,-0.0,6040.581469155521,9617.487965505305,-0.0,-0.0,0.0,0.0,0.0,18433.91653057198
t4502,2811.8117974148163,-0.0,-0.0,6040.581469155521,9710.165354355073,-0.0,-0.0,0.0,0.0,327.08032804284915,18889.63894896826
t4503,2811.8117974148163,-0.0,-0.0,6040.581469155521,9799.853150016139,-0.0,-0.0,0.0,0.0,677.6631827647202,19329.9095993512
t4504,2811.8117974148163,-0.0,-0.0,6040.581469155521,9870.60685548209,-0.0,-0.0,0.0,0.0,955.7770248225263,19678.777146874956
t4505,2811.8117974148163,-0.0,-0.0,6040.581469155521,9918.440346501326,-0.0,-0.0,0.0,0.0,1140.8670623308478,19911.70067540251
t4506,2811.8117974148163,-0.0,-0.0,6040.581469155521,9923.423001815829,-0.0,-0.0,291.3658173592223,0.0,873.7728627927027,19940.954948538092
t4507,2811.8117974148163,-0.0,-0.0,6040.581469155521,9846.690109972473,-0.0,-0.0,0.0,0.0,861.756884466585,19560.840261009394
t4508,2811.8117974148163,-0.0,-0.0,6040.581469155521,9709.168823292172,-0.0,-0.0,0.0,0.0,320.2222700450763,18881.784359907586
t4509,2811.8117974148163,-0.0,-0.0,6040.581469155521,9645.390835266526,-0.0,-0.0,0.0,0.0,71.49456737547655,18569.27866921234
t4510,2525.1714572541305,-0.0,-0.0,6040.581469155521,9554.706508542558,-0.0,-0.0,0.0,0.0,0.0,18120.45943495221
t4511,1441.5672768215147,-0.0,-0.0,6040.581469155521,9282.65352837066,-0.0,-0.0,-0.0,0.0,-0.0,16764.802274347698
t4512,229.1380690163659,-0.0,-0.0,6040.581469155521,8978.711554185935,-0.0,-0.0,0.0,0.0,0.0,15248.431092357821
t4513,229.1380690163659,-0.0,-0.0,6040.581469155521,8696.329159472745,-0.0,-0.0,0.0,0.0,0.0,14966.048697644632
t4514,229.1380690163659,-0.0,-0.0,6040.581469155521,7593.772123083794,-0.0,-0.0,0.0,0.0,0.0,13863.49166125568
t4515,229.1380690163659,-0.0,-0.0,6040.581469155521,7011.590493698088,-0.0,-0.0,0.0,0.0,0.0,13281.310031869974
t4516,229.1380690163659,-0.0,-0.0,6040.581469155521,6646.423175136166,-0.0,-0.0,0.0,0.0,0.0,12916.142713308052
t4517,229.1380690163659,-0.0,-0.0,6040.581469155521,6441.198851446602,-0.0,-0.0,0.0,0.0,0.0,12710.918389618488
t4518,229.1380690163659,-0.0,-0.0,6040.581469155521,5691.917852308689,-0.0,-0.0,0.0,0.0,0.0,11961.637390480577
t4519,229.1380690163659,-0.0,-0.0,6040.581469155521,6583.04632599711,-0.0,-0.0,0.0,0.0,0.0,12852.765864168996
t4520,229.1380690163659,-0.0,-0.0,6040.581469155521,7597.075912221972,-0.0,-0.0,0.0,0.0,0.0,13866.79545039386
t4521,229.1380690163659,-0.0,-0.0,6040.581469155521,8863.113950889448,-0.0,-0.0,0.0,0.0,0.0,15132.833489061335
t4522,965.1839288576223,-0.0,-0.0,6040.581469155521,9164.066331885471,-0.0,-0.0,-0.0,0.0,-0.0,16169.831729898615
t4523,2025.8326370723862,-0.0,-0.0,6040.581469155521,9430.140125679965,-0.0,-0.0,0.0,0.0,0.0,17496.554231907874
t4524,2752.29374672287,-0.0,-0.0,6040.581469155521,9644.394304203624,-0.0,-0.0,-0.0,0.0,126.92338157612326,18564.192901658138
t4525,2752.29374672287,-0.0,-0.0,6040.581469155521,9766.967624940413,-0.0,-0.0,0.0,0.0,606.754856125558,19166.59769694436
t4526,2752.29374672287,-0.0,-0.0,6040.581469155521,9789.887839387131,-0.0,-0.0,0.0,0.0,699.7980427829463,19282.561098048467
t4527,2752.29374672287,-0.0,-0.0,6040.581469155521,9792.877432575833,-0.0,-0.0,0.0,0.0,707.633054479276,19293.3857029335
t4528,2752.29374672287,-0.0,-0.0,6040.581469155521,9798.856618953238,-0.0,-0.0,0.0,0.0,729.164800063252,19320.896634894878
t4529,2752.29374672287,-0.0,-0.0,6040.581469155521,9805.832336393543,-0.0,-0.0,0.0,0.0,757.554603645001,19356.26215591693
t4530,2752.29374672287,-0.0,-0.0,6040.581469155521,9803.83927426774,-0.0,-0.0,0.0,0.0,749.7389740565767,19346.453464202707
t4531,2752.29374672287,-0.0,-0.0,6040.581469155521,9741.057817304994,-0.0,-0.0,0.0,0.0,504.9190861811907,19038.852119364576
t4532,2752.29374672287,-0.0,-0.0,6040.581469155521,9686.248608845455,-0.0,-0.0,0.0,0.0,291.43924509111827,18770.56306981496
t4533,2752.29374672287,-0.0,-0.0,6040.581469155521,9699.203512663164,-0.0,-0.0,291.3658173592223,0.0,54.70813863973212,18838.15268454051
t4534,2557.133569513764,-0.0,-0.0,6040.581469155521,9562.678757045764,-0.0,-0.0,0.0,0.0,0.0,18160.39379571505
t4535,1425.5862206916972,-0.0,-0.0,6040.581469155521,9279.663935181956,-0.0,-0.0,-0.0,0.0,0.0,16745.831625029175
t4536,570.6985518536852,-0.0,-0.0,6040.581469155521,8984.69074056334,-0.0,-0.0,0.0,-0.0,0.0,15595.970761572546
t4537,570.6985518536852,-0.0,-0.0,6040.581469155521,7114.470003982127,-0.0,-0.0,0.0,-0.0,0.0,13725.750024991332
t4538,570.6985518536852,-0.0,-0.0,6040.581469155521,6343.607553431288,-0.0,-0.0,0.0,-0.0,0.0,12954.887574440494
t4539,570.6985518536852,-0.0,-0.0,6040.581469155521,5811.726360759518,-0.0,-0.0,0.0,0.0,0.0,12423.006381768722
t4540,570.6985518536852,-0.0,-0.0,6040.581469155521,5528.031411658497,-0.0,-0.0,0.0,0.0,0.0,12139.311432667702
t4541,570.6985518536852,-0.0,-0.0,6040.581469155521,5557.2102822796605,-0.0,-0.0,0.0,0.0,0.0,12168.490303288865
t4542,570.6985518536852,-0.0,-0.0,6040.581469155521,5924.394964688864,-0.0,-0.0,0.0,0.0,0.0,12535.67498569807
t4543,570.6985518536852,-0.0,-0.0,6040.581469155521,6804.987873951862,-0.0,-0.0,0.0,0.0,0.0,13416.267894961067
t4544,570.6985518536852,-0.0,-0.0,6040.581469155521,8565.101062436359,-0.0,-0.0,0.0,0.0,0.0,15176.381083445565
t4545,570.6985518536852,-0.0,-0.0,6040.581469155521,9065.409756658299,-0.0,-0.0,0.0,0.0,0.0,15676.689777667505
t4546,1271.7932639690086,-0.0,-0.0,6040.581469155521,9240.799223728829,-0.0,-0.0,-0.0,0.0,-0.0,16553.17395685336
t4547,1830.0745828928493,-0.0,-0.0,6040.581469155521,9380.313572534931,-0.0,-0.0,0.0,0.0,0.0,17250.9696245833
t4548,2086.9649990701673,-0.0,-0.0,6040.581469155521,9474.9840235105,-0.0,-0.0,0.0,0.0,114.36221468475506,17716.892706420942
t4549,2086.9649990701673,-0.0,-0.0,6040.581469155521,9541.751604724848,-0.0,-0.0,0.0,0.0,378.759940747011,18048.058013697548
t4550,2086.9649990701673,-0.0,-0.0,6040.581469155521,9614.498372316602,-0.0,-0.0,0.0,0.0,662.7548871040406,18404.799727646332
t4551,2086.9649990701673,-0.0,-0.0,6040.581469155521,9657.349208021333,-0.0,-0.0,0.0,0.0,831.1785654132494,18616.07424166027
t4552,2086.9649990701673,-0.0,-0.0,6040.581469155521,9684.255546719653,-0.0,-0.0,0.0,0.0,934.0106711640716,18745.812686109413
t4553,2086.9649990701673,-0.0,-0.0,6040.581469155521,9708.172292229272,-0.0,-0.0,0.0,0.0,1028.0308115200146,18863.749571974975
t4554,2086.9649990701673,-0.0,-0.0,6040.581469155521,9694.22085734866,-0.0,-0.0,0.0,0.0,973.185729645715,18794.953055220067
t4555,2086.9649990701673,-0.0,-0.0,6040.581469155521,9590.581626806985,-0.0,-0.0,291.3658173592223,0.0,284.0359985280907,18293.529910919988
t4556,2086.9649990701673,-0.0,-0.0,6040.581469155521,9450.070746937981,-0.0,-0.0,-0.0,0.0,22.315363833822044,17599.932578997494
t4557,1806.1029986981255,-0.0,-0.0,6040.581469155521,9375.330917220428,-0.0,-0.0,0.0,0.0,0.0,17222.015385074075
t4558,1318.740087203024,-0.0,-0.0,6040.581469155521,9251.761065420736,-0.0,-0.0,-0.0,0.0,-0.0,16611.082621779282
t4559,23.39679646105181,-0.0,-0.0,6040.581469155521,8926.891938915096,-0.0,-0.0,0.0,0.0,0.0,14990.870204531668
t4560,23.39679646105181,-0.0,-0.0,6040.581469155521,8315.10992975189,-0.0,-0.0,0.0,0.0,0.0,14379.088195368462
t4561,23.39679646105181,-0.0,-0.0,6040.581469155521,6899.981118729496,-0.0,-0.0,0.0,0.0,0.0,12963.959384346068
t4562,23.39679646105181,-0.0,-0.0,6040.581469155521,6212.898295714839,-0.0,-0.0,0.0,0.0,0.0,12276.876561331412
t4563,23.39679646105181,-0.0,-0.0,6040.581469155521,5774.291610498928,-0.0,-0.0,0.0,0.0,0.0,11838.2698761155
t4564,23.39679646105181,-0.0,-0.0,6040.581469155521,5571.084650656647,-0.0,-0.0,0.0,0.0,0.0,11635.062916273218
t4565,23.39679646105181,-0.0,-0.0,6040.581469155521,4947.648055027112,-0.0,-0.0,0.0,0.0,0.0,11011.626320643685
t4566,23.39679646105181,-0.0,-0.0,6040.581469155521,5996.602772586696,-0.0,-0.0,0.0,0.0,0.0,12060.581038203269
t4567,23.39679646105181,-0.0,-0.0,6040.581469155521,6379.2704031988105,-0.0,-0.0,0.0,0.0,0.0,12443.248668815384
t4568,23.39679646105181,-0.0,-0.0,6040.581469155521,8633.298444361104,-0.0,-0.0,0.0,-0.0,0.0,14697.276709977676
t4569,157.22331643218945,-0.0,-0.0,6040.581469155521,8960.773995053723,-0.0,-0.0,-0.0,0.0,-0.0,15158.578780641434
t4570,849.3311553271712,-0.0,-0.0,6040.581469155521,9135.16693106135,-0.0,-0.0,0.0,0.0,0.0,16025.079555544042
t4571,1452.5666071741614,-0.0,-0.0,6040.581469155521,9285.64312155936,-0.0,-0.0,0.0,0.0,0.0,16778.79119788904
t4572,1854.0461670875745,-0.0,-0.0,6040.581469155521,9386.292758912336,-0.0,-0.0,0.0,0.0,0.0,17280.92039515543
t4573,1940.9307181835886,-0.0,-0.0,6040.581469155521,9459.03952650409,-0.0,-0.0,-0.0,0.0,195.85115041981183,17636.402864263007
t4574,1940.9307181835886,-0.0,-0.0,6040.581469155521,9544.74119791355,-0.0,-0.0,0.0,0.0,531.7409354475764,18057.994320700236
t4575,1940.9307181835886,-0.0,-0.0,6040.581469155521,9611.5087791279,-0.0,-0.0,0.0,0.0,794.2041362206319,18387.225102687644
t4576,1940.9307181835886,-0.0,-0.0,6040.581469155521,9660.338801210037,-0.0,-0.0,0.0,0.0,987.1098033173776,18628.96079186652
t4577,1940.9307181835886,-0.0,-0.0,6040.581469155521,9693.22432628576,-0.0,-0.0,0.0,0.0,1112.4699904586346,18787.206504083504
t4578,1940.9307181835886,-0.0,-0.0,6040.581469155521,9675.286767153548,-0.0,-0.0,0.0,0.0,1044.9051283952401,18701.704082887896
t4579,1940.9307181835886,-0.0,-0.0,6040.581469155521,9583.60590936668,-0.0,-0.0,291.3658173592223,0.0,399.7958421441221,18256.279756209133
t4580,1940.9307181835886,-0.0,-0.0,6040.581469155521,9450.070746937981,-0.0,-0.0,0.0,0.0,162.55719623739017,17594.14013051448
t4581,1879.0140964377338,-0.0,-0.0,6040.581469155521,9393.26847635264,-0.0,-0.0,0.0,0.0,0.0,17312.864041945893
t4582,1497.5009732758715,-0.0,-0.0,6040.581469155521,9296.60496325127,-0.0,-0.0,-0.0,0.0,-0.0,16834.687405682664
t4583,255.30531363837483,-0.0,-0.0,6040.581469155521,8981.701147374639,-0.0,-0.0,0.0,0.0,0.0,15277.587930168535
t4584,255.30531363837483,-0.0,-0.0,6040.581469155521,8374.07523183458,-0.0,-0.0,0.0,0.0,0.0,14669.962014628476
t4585,255.30531363837483,-0.0,-0.0,6040.581469155521,6818.984279652239,-0.0,-0.0,0.0,0.0,0.0,13114.871062446135
t4586,255.30531363837483,-0.0,-0.0,6040.581469155521,6299.025104571406,-0.0,-0.0,0.0,0.0,0.0,12594.911887365302
t4587,255.30531363837483,-0.0,-0.0,6040.581469155521,5885.5625622820935,-0.0,-0.0,0.0,0.0,0.0,12181.44934507599
t4588,255.30531363837483,-0.0,-0.0,6040.581469155521,5695.432014864929,-0.0,-0.0,0.0,0.0,0.0,11991.318797658825
t4589,255.30531363837483,-0.0,-0.0,6040.581469155521,4826.805182432691,-0.0,-0.0,0.0,0.0,0.0,11122.691965226586
t4590,255.30531363837483,-0.0,-0.0,6040.581469155521,6200.441594990819,-0.0,-0.0,0.0,0.0,0.0,12496.328377784714
t4591,255.30531363837483,-0.0,-0.0,6040.581469155521,7411.638200376854,-0.0,-0.0,0.0,0.0,0.0,13707.52498317075
t4592,255.30531363837483,-0.0,-0.0,6040.581469155521,8845.176391757237,-0.0,-0.0,0.0,-0.0,0.0,15141.063174551133
t4593,675.5519950314906,-0.0,-0.0,6040.581469155521,9091.319564293717,-0.0,-0.0,-0.0,0.0,-0.0,15807.453028480728
t4594,1448.561459730987,-0.0,-0.0,6040.581469155521,9285.64312155936,-0.0,-0.0,0.0,0.0,0.0,16774.786050445866
t4595,2134.6714608719267,-0.0,-0.0,6040.581469155521,9457.046464378287,-0.0,-0.0,0.0,0.0,0.0,17632.299394405734
t4596,2687.971054018602,-0.0,-0.0,6040.581469155521,9595.564282121488,-0.0,-0.0,0.0,0.0,0.0,18324.116805295613
t4597,2705.3219973906735,-0.0,-0.0,6040.581469155521,9690.234733097057,-0.0,-0.0,-0.0,0.0,350.21658273139116,18786.35478237464
t4598,2705.3219973906735,-0.0,-0.0,6040.581469155521,9766.967624940413,-0.0,-0.0,0.0,0.0,652.8124135767362,19165.68350506334
t4599,2705.3219973906735,-0.0,-0.0,6040.581469155521,9807.825398519344,-0.0,-0.0,0.0,0.0,809.4932653954025,19363.22213046094
t4600,2705.3219973906735,-0.0,-0.0,6040.581469155521,9835.728268280565,-0.0,-0.0,0.0,0.0,920.1603828425551,19501.792117669313
t4601,2705.3219973906735,-0.0,-0.0,6040.581469155521,9869.610324419189,-0.0,-0.0,0.0,0.0,1051.3822921751296,19666.896083140513
t4602,2705.3219973906735,-0.0,-0.0,6040.581469155521,9859.645013790181,-0.0,-0.0,0.0,0.0,1018.08833799271,19623.636818329087
t4603,2705.3219973906735,-0.0,-0.0,6040.581469155521,9763.978031751712,-0.0,-0.0,217.83191655100163,0.0,426.4809079268581,19154.194322775766
t4604,2705.3219973906735,-0.0,-0.0,6040.581469155521,9618.484496568204,-0.0,-0.0,73.53390080822075,0.0,-0.0,18437.921863922616
t4605,2495.2218021268022,-0.0,-0.0,6040.581469155521,9547.730791102254,-0.0,-0.0,0.0,0.0,0.0,18083.534062384577
t4606,2088.740749614783,-0.0,-0.0,6040.581469155521,9445.088091623478,-0.0,-0.0,-0.0,0.0,0.0,17574.41031039378
t4607,804.3967892254578,-0.0,-0.0,6040.581469155521,9123.20855830654,-0.0,-0.0,0.0,0.0,0.0,15968.18681668752
t4608,804.3967892254578,-0.0,-0.0,6040.581469155521,8379.522699860805,-0.0,-0.0,0.0,0.0,0.0,15224.500958241784
t4609,804.3967892254578,-0.0,-0.0,6040.581469155521,6936.235851001625,-0.0,-0.0,0.0,0.0,0.0,13781.214109382603
t4610,804.3967892254578,-0.0,-0.0,6040.581469155521,6205.8890630170445,-0.0,-0.0,0.0,0.0,0.0,13050.867321398022
t4611,804.3967892254578,-0.0,-0.0,6040.581469155521,5716.981941087199,-0.0,-0.0,0.0,0.0,0.0,12561.960199468176
t4612,804.3967892254578,-0.0,-0.0,6040.581469155521,5462.465862607343,-0.0,-0.0,0.0,0.0,0.0,12307.444120988323
t4613,804.3967892254578,-0.0,-0.0,6040.581469155521,4743.801012472588,-0.0,-0.0,0.0,0.0,0.0,11588.779270853567
t4614,804.3967892254578,-0.0,-0.0,6040.581469155521,5969.190761491775,-0.0,-0.0,0.0,0.0,0.0,12814.169019872754
