Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t138,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t139,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t140,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t141,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t142,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t143,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t144,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t145,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t146,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t147,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t148,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t149,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t150,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t151,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,4.6332755353171216,0.0,8.217351487875193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,4.6332755353171216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t211,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t217,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t218,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t219,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t220,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t221,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t222,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t223,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t224,3.7909920060410385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t234,0.0,0.0,5.995033183973436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t235,0.0,0.0,5.995033183973436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t236,0.0,0.0,5.995033183973436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t237,0.0,0.0,5.995033183973436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t238,0.0,0.0,5.995033183973436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t239,0.0,0.0,5.995033183973436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t240,0.0,0.0,5.995033183973436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t282,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t283,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t284,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t285,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t286,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t287,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t288,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t289,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t290,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t291,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t292,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t293,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t294,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t295,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t296,0.0,0.0,2.8182255896449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t305,5.206585000927074,0.0,4.622260211929796,0.0,0.0,0.5479748690688043,0.0,0.0,0.0,0.0
t306,9.256151112759243,0.0,8.217351487875193,0.0,0.0,2.4475203648562136,0.0,0.0,0.0,0.0
t307,9.256151112759243,0.0,8.217351487875193,0.0,0.0,2.4475203648562136,0.0,0.0,0.0,0.0
t308,9.256151112759243,0.0,8.217351487875193,0.0,0.0,2.4475203648562136,0.0,0.0,0.0,0.0
